,device,time,phase,file
872,111,196899.484,A,2058
873,111,196905.084,A,2058
874,111,196909.984,A,2058
875,101,197804.6,B,2067
876,102,197804.6,B,2067
877,151,197817.534,B,2068
878,149,197822.034,B,2068
879,128,197833.134,B,2068
880,150,198429.667,B,2074
881,156,198459.467,A,2074
882,1017,198523.35,A,2075
883,111,198989.167,A,2080
884,1018,199219.134,A,2082
885,156,199224.734,A,2083
886,149,199390.467,B,2084
887,150,199395.817,B,2084
888,111,199928.301,A,2090
889,111,200145.251,A,2092
890,111,200150.934,A,2092
891,149,200238.984,B,2093
892,120,200255.184,B,2093
893,140,200260.784,B,2093
894,211,200609.334,B,2097
895,211,200790.584,B,2099
896,211,200792.384,B,2099
897,111,200915.834,A,2100
898,111,200924.001,A,2101
899,211,201090.367,B,2102
900,111,201174.967,A,2103
901,111,201192.784,A,2103
902,211,201204.684,B,2104
903,211,201206.417,B,2104
904,211,201217.434,B,2104
905,211,201234.584,B,2104
906,211,201236.1,B,2104
907,211,201247.434,B,2104
908,211,201249.6,B,2104
909,211,201250.334,B,2104
910,211,201259.434,B,2104
911,211,201279.6,B,2104
912,211,201281.134,B,2104
913,211,201289.45,B,2104
914,211,201294.6,B,2105
915,211,201295.751,B,2105
916,211,201298.45,B,2105
917,211,201324.617,B,2105
918,211,201326.217,B,2105
919,211,201328.45,B,2105
920,211,201343.467,B,2105
921,211,201387.067,B,2106
922,211,201440.45,B,2106
923,211,201494.35,B,2107
924,211,201552.134,B,2107
925,211,201602.167,B,2108
926,111,201637.084,A,2108
927,211,201662.284,B,2108
928,211,201711.584,B,2109
929,211,201757.734,B,2109
930,211,201806.034,B,2110
931,111,201813.317,A,2110
932,111,201827.051,A,2110
933,111,201828.051,A,2110
934,111,201844.417,A,2110
935,211,201867.467,B,2111
936,111,201868.6,A,2111
937,111,201871.517,A,2111
938,211,201943.301,B,2111
939,156,201990.45,A,2112
940,211,202022.7,B,2112
941,156,202042.067,A,2112
942,211,202067.767,B,2113
943,211,202138.667,B,2113
944,211,202266.417,B,2115
945,1027,202329.401,B,2116
946,211,202400.617,B,2116
947,211,202441.517,B,2117
948,211,202530.401,B,2118
949,140,202563.551,B,2118
950,140,202573.234,B,2118
951,211,202591.401,B,2118
952,211,202665.651,B,2119
953,140,202674.717,B,2119
954,211,202746.95,B,2120
955,1028,202855.267,B,2121
956,111,202903.284,A,2122
957,111,202907.6,A,2122
958,111,203601.584,A,2129
959,128,203628.634,B,2129
960,111,203758.484,A,2131
961,111,203763.2,A,2131
962,209,203794.234,B,2131
963,209,203815.434,B,2131
964,140,203846.417,B,2132
965,211,203919.234,B,2132
966,128,204222.634,B,2136
967,1029,204340.184,B,2137
968,1019,204724.901,A,2141
969,1020,204736.6,A,2141
970,140,204823.267,B,2142
971,140,204833.001,B,2142
972,140,204934.567,B,2143
973,111,205464.517,A,2149
974,149,205587.617,B,2150
975,156,205589.501,A,2150
976,1021,205594.051,A,2150
977,1030,205670.117,B,2151
978,1022,205704.867,A,2151
979,156,205712.051,A,2151
980,149,205757.384,B,2152
981,1031,205805.301,B,2152
982,1032,205816.684,B,2153
983,152,205829.567,B,2153
984,147,205860.717,A,2153
985,207,205860.717,A,2153
986,204,205863.051,B,2153
987,152,205967.184,B,2154
988,1033,205976.217,B,2154
989,1034,206091.234,B,2156
990,156,206201.284,A,2157
991,156,206334.067,A,2158
992,1035,206373.001,B,2158
993,1036,206466.584,B,2159
994,150,206496.251,B,2160
995,1037,206601.434,B,2161
996,111,206621.434,A,2161
997,150,206906.501,B,2164
998,149,206985.917,B,2165
999,156,206987.1,A,2165
1000,128,207144.534,B,2167
1001,156,207173.95,A,2167
1002,151,207192.867,B,2167
1003,1023,207474.501,A,2170
1004,1024,207515.301,A,2171
1005,149,207817.167,B,2174
1006,149,207864.417,B,2174
1007,156,207902.567,A,2175
1008,156,207922.934,A,2175
1009,155,207990.684,B,2176
1010,1025,208377.667,A,2180
1011,111,208695.184,A,2183
1012,1026,208868.784,A,2185
1013,1038,208997.584,B,2186
1014,152,209017.084,B,2187
1015,155,209018.551,B,2187
1016,155,209029.051,B,2187
1017,157,209031.017,B,2187
1018,151,209042.467,B,2187
1019,149,209046.534,B,2187
1020,155,209165.084,B,2188
1021,155,209182.401,B,2188
1022,156,209207.751,A,2189
1023,156,209232.584,A,2189
1024,140,209240.917,B,2189
1025,204,209627.384,B,2193
1026,111,209742.484,A,2194
1027,156,210016.501,A,2197
1028,156,210040.667,A,2197
1029,118,210512.334,B,2202
1030,111,211916.517,A,2217
1031,111,212884.001,A,2227
1032,156,212895.901,A,2228
1033,156,212918.667,A,2228
1034,155,212954.834,B,2228
1035,155,212988.6,B,2229
1036,1043,212992.367,B,2229
1037,1044,213003.184,B,2229
1038,1045,213139.867,B,2230
1039,1046,213152.984,B,2230
1040,1047,213898.984,B,2238
1041,1048,213907.85,B,2238
1042,1039,214149.751,A,2241
1043,1040,214159.617,A,2241
1044,140,214471.417,B,2244
1045,140,214481.2,B,2244
1046,1049,214546.517,B,2245
1047,1041,214558.1,A,2245
1048,140,214582.867,B,2245
1049,1042,214583.334,A,2245
1050,1050,214588.434,B,2245
1051,1051,214596.934,B,2246
1052,1052,214609.634,B,2246
1053,140,214638.667,B,2246
1054,111,215153.151,A,2251
1055,111,216084.184,A,2261
1056,111,218471.7,A,2286
1057,111,219358.767,A,2296
1058,152,219815.434,B,2301
1059,1057,219826.217,B,2301
1060,1058,220093.267,B,2304
1061,1059,220147.001,B,2304
1062,1060,220242.401,B,2305
1063,1061,220261.267,B,2305
1064,1062,220297.067,B,2306
1065,140,220367.667,B,2307
1066,140,220377.434,B,2307
1067,1063,220439.567,B,2307
1068,140,220478.834,B,2308
1069,1064,220542.184,B,2308
1070,1065,220556.151,B,2309
1071,1066,220571.134,B,2309
1072,1067,220599.584,B,2309
1073,1068,220669.184,B,2310
1074,1069,220682.2,B,2310
1075,1070,220703.917,B,2310
1076,1071,221155.067,B,2315
1077,1072,221190.651,B,2315
1078,1073,221201.7,B,2315
1079,1074,221208.667,B,2315
1080,1075,221223.267,B,2316
1081,1076,221253.35,B,2316
1082,1077,221261.734,B,2316
1083,1078,221271.634,B,2316
1084,152,221293.567,B,2316
1085,140,221349.7,B,2317
1086,157,221503.917,B,2319
1087,157,221545.684,B,2319
1088,111,221794.217,A,2322
1089,147,222431.634,A,2328
1090,207,222431.634,A,2328
1091,101,222467.384,B,2329
1092,102,222467.384,B,2329
1093,111,222651.534,A,2331
1094,111,225198.684,A,2358
1095,111,226040.551,A,2367
1096,140,226180.934,B,2368
1097,140,226187.967,B,2368
1098,149,226214.517,B,2368
1099,157,226232.567,B,2369
1100,152,226240.767,B,2369
1101,1079,226251.017,B,2369
1102,140,226320.934,B,2369
1103,1053,226337.067,A,2370
1104,1054,226350.117,A,2370
1105,1080,226770.117,B,2374
1106,152,226786.117,B,2374
1107,157,226790.301,B,2374
1108,156,226820.084,A,2375
1109,1055,226820.1,A,2375
1110,1056,226885.367,A,2375
1111,156,226936.034,A,2376
1112,151,226948.417,B,2376
1113,111,228608.751,A,2394
1114,111,229436.501,A,2402
1115,111,232115.834,A,2431
1116,111,232933.084,A,2439
1117,111,235662.767,A,2468
1118,111,236472.067,A,2477
1119,204,238059.467,B,2493
1120,204,238159.467,B,2495
1121,204,238320.1,B,2496
1122,111,239242.151,A,2506
1123,111,240030.45,A,2514
1124,120,240644.234,B,2521
1125,120,240674.184,B,2521
1126,111,242807.95,A,2544
1127,111,243614.051,A,2552
1128,118,246224.401,B,2580
1129,128,246228.401,B,2580
1130,111,246389.917,A,2582
1131,155,246909.034,B,2587
1132,108,246930.267,A,2587
1133,108,247051.751,A,2589
1134,155,247074.251,B,2589
1135,152,247075.817,B,2589
1136,159,247091.35,B,2589
1137,123,247099.167,B,2589
1138,129,247109.284,B,2589
1139,111,247197.651,A,2590
1140,120,247872.7,B,2597
1141,120,247902.117,B,2598
1142,128,248383.017,B,2603
1143,111,249921.934,A,2619
1144,118,250502.551,B,2625
1145,111,250743.784,A,2628
1146,127,252370.184,A,2645
1147,207,252370.184,A,2645
1148,207,252388.95,A,2645
1149,127,252388.967,A,2645
1150,1083,253202.501,B,2654
1151,1084,253215.301,B,2654
1152,111,253441.001,A,2656
1153,148,253545.917,A,2657
1154,148,253674.467,A,2659
1155,103,253736.667,B,2659
1156,103,253749.484,B,2660
1157,103,253779.534,B,2660
1158,103,253792.034,B,2660
1159,1081,253853.934,A,2661
1160,1082,253900.384,A,2661
1161,148,254014.584,A,2662
1162,103,254060.667,B,2663
1163,148,254156.234,A,2664
1164,111,254270.151,A,2665
1165,120,254729.301,B,2670
1166,140,254732.134,B,2670
1167,129,255726.017,B,2681
1168,123,255726.517,B,2681
1169,159,255741.784,B,2681
1170,152,255755.7,B,2681
1171,118,255794.7,B,2681
1172,128,255798.467,B,2681
1173,156,256819.784,A,2692
1174,111,256942.917,A,2693
1175,156,257746.617,A,2702
1176,111,257788.867,A,2702
1177,156,258362.884,A,2708
1178,140,258662.667,B,2712
1179,140,258672.534,B,2712
1180,156,258728.634,A,2712
1181,140,258776.667,B,2713
1182,140,258882.934,B,2714
1183,140,259488.717,B,2720
1184,140,259498.567,B,2721
1185,140,259600.234,B,2722
1186,128,260372.901,B,2730
1187,111,260436.051,A,2730
1188,111,261290.217,A,2740
1189,204,261631.501,B,2743
1190,1085,262769.567,A,2755
1191,140,262881.417,B,2756
1192,1086,262941.551,A,2757
1193,140,263032.784,B,2758
1194,140,263042.567,B,2758
1195,140,263065.7,B,2758
1196,128,263134.151,B,2759
1197,111,263909.534,A,2767
1198,140,264173.317,B,2770
1199,140,264183.151,B,2770
1200,140,264284.634,B,2771
1201,120,264302.617,B,2771
1202,111,264773.45,A,2776
1203,128,265081.401,B,2780
1204,118,267198.617,B,2802
1205,111,267389.95,A,2804
1206,111,268257.767,A,2813
1207,111,270877.834,A,2841
1208,111,271744.284,A,2850
1209,111,274375.534,A,2878
1210,111,274599.001,A,2880
1211,120,274796.684,B,2882
1212,140,274800.017,B,2882
1213,140,274819.901,B,2882
1214,152,274829.317,B,2883
1215,140,274829.334,B,2883
1216,123,274887.801,B,2883
1217,129,274897.917,B,2883
1218,140,275537.801,B,2890
1219,140,275547.551,B,2890
1220,111,275604.051,A,2891
1221,140,275649.017,B,2891
1222,155,275687.734,B,2892
1223,211,275726.1,B,2892
1224,211,275730.35,B,2892
1225,211,275732.35,B,2892
1226,211,275734.117,B,2892
1227,111,275740.117,A,2892
1228,111,275749.35,A,2892
1229,211,275857.1,B,2893
1230,211,275860.334,B,2893
1231,211,275862.651,B,2894
1232,155,275877.834,B,2894
1233,111,275903.35,A,2894
1234,111,278911.334,A,2926
1235,155,279483.834,B,2932
1236,1087,279517.434,A,2932
1237,1088,279562.234,A,2933
1238,111,279634.417,A,2933
1239,111,279639.084,A,2934
1240,111,279749.801,A,2935
1241,111,279753.45,A,2935
1242,211,279758.067,B,2935
1243,211,279761.184,B,2935
1244,211,279761.967,B,2935
1245,211,279763.717,B,2935
1246,111,279764.2,A,2935
1247,111,279773.334,A,2935
1248,111,279775.334,A,2935
1249,111,279779.934,A,2935
1250,211,279821.667,B,2935
1251,211,279824.717,B,2935
1252,211,279828.384,B,2936
1253,155,279831.917,B,2936
1254,159,279843.051,B,2936
1255,111,280753.934,A,2945
1256,111,281928.017,A,2958
1257,156,282045.167,A,2959
1258,156,282080.317,A,2959
1259,158,282083.834,A,2959
1260,158,282129.667,A,2960
1261,118,282138.301,B,2960
1262,128,282142.067,B,2960
1263,128,283665.234,B,2976
1264,111,284299.751,A,2983
1265,111,285287.484,A,2993
1266,118,285787.617,B,2999
1267,111,287773.251,A,3020
1268,155,287836.634,B,3020
1269,111,287839.85,A,3020
1270,111,287844.967,A,3020
1271,157,287855.501,B,3021
1272,102,287864.017,B,3021
1273,101,287864.084,B,3021
1274,157,287898.45,B,3021
1275,149,288382.617,B,3026
1276,151,288387.417,B,3026
1277,140,288393.684,B,3026
1278,149,288493.667,B,3027
1279,157,288512.684,B,3028
1280,147,288540.767,A,3028
1281,207,288540.784,A,3028
1282,207,288589.517,A,3028
1283,147,288589.534,A,3028
1284,209,288692.117,B,3029
1285,209,288701.6,B,3030
1286,209,288723.751,B,3030
1287,209,288740.134,B,3030
1288,111,288769.051,A,3030
1289,129,288841.6,B,3031
1290,123,288842.117,B,3031
1291,159,288870.184,B,3031
1292,210,288910.534,B,3032
1293,209,288930.017,B,3032
1294,209,288934.017,B,3032
1295,140,289076.484,B,3034
1296,140,289086.267,B,3034
1297,210,289112.401,B,3034
1298,140,289187.901,B,3035
1299,209,289740.584,B,3041
1300,209,289754.134,B,3041
1301,149,289923.817,B,3043
1302,118,289923.834,B,3043
1303,128,289926.334,B,3043
1304,140,290059.35,B,3044
1305,131,290229.1,B,3046
1306,131,290236.667,B,3046
1307,131,290237.167,B,3046
1308,131,290238.551,B,3046
1309,131,290240.35,B,3046
1310,131,290243.634,B,3046
1311,131,290245.35,B,3046
1312,131,290248.45,B,3046
1313,131,290249.917,B,3046
1314,131,290252.384,B,3046
1315,131,290254.367,B,3046
1316,131,290257.234,B,3046
1317,131,290258.867,B,3046
1318,131,290260.967,B,3046
1319,131,290263.2,B,3046
1320,131,290265.801,B,3046
1321,131,290267.617,B,3046
1322,131,290269.634,B,3046
1323,131,290272.134,B,3046
1324,131,290274.584,B,3046
1325,131,290276.617,B,3046
1326,131,290278.501,B,3046
1327,131,290281.167,B,3046
1328,131,290283.501,B,3046
1329,131,290285.651,B,3046
1330,131,290287.417,B,3046
1331,131,290290.284,B,3046
1332,131,290292.501,B,3046
1333,131,290294.767,B,3046
1334,131,290296.417,B,3046
1335,131,290299.317,B,3047
1336,131,290299.817,B,3047
1337,131,290347.734,B,3047
1338,131,290350.117,B,3047
1339,131,290386.001,B,3047
1340,131,290388.367,B,3047
1341,131,290422.217,B,3048
1342,131,290424.584,B,3048
1343,131,290458.284,B,3048
1344,131,290460.651,B,3048
1345,131,290494.584,B,3049
1346,131,290496.967,B,3049
1347,131,290531.367,B,3049
1348,131,290533.717,B,3049
1349,131,290568.284,B,3049
1350,131,290570.651,B,3049
1351,153,290625.651,B,3050
1352,111,290626.95,A,3050
1353,111,290638.484,A,3050
1354,111,290643.917,A,3050
1355,111,290658.167,A,3050
1356,111,290665.151,A,3050
1357,111,290752.367,A,3051
1358,111,290755.617,A,3051
1359,140,291420.6,B,3058
1360,140,291430.484,B,3059
1361,140,291532.234,B,3060
1362,1089,291594.184,A,3060
1363,1090,291707.651,A,3061
1364,211,291829.184,B,3063
1365,128,291932.317,B,3064
1366,111,291944.284,A,3064
1367,111,291948.784,A,3064
1368,111,292120.867,A,3066
1369,211,292131.684,B,3066
1370,211,292132.967,B,3066
1371,211,292136.251,B,3066
1372,211,292138.534,B,3066
1373,211,292142.084,B,3066
1374,111,292147.051,A,3066
1375,111,292150.717,A,3066
1376,156,292227.084,A,3067
1377,156,292241.401,A,3067
1378,147,292291.884,A,3068
1379,207,292291.884,A,3068
1380,118,294051.901,B,3086
1381,147,294174.067,A,3088
1382,207,294174.084,A,3088
1383,111,294179.834,A,3088
1384,111,294191.634,A,3088
1385,111,294196.85,A,3088
1386,211,294308.617,B,3089
1387,111,294356.2,A,3090
1388,111,294360.917,A,3090
1389,159,294458.501,B,3091
1390,123,294464.234,B,3091
1391,129,294474.35,B,3091
1392,140,294534.501,B,3091
1393,211,294831.217,B,3095
1394,111,294841.684,A,3095
1395,111,294850.017,A,3095
1396,211,294893.817,B,3095
1397,111,294897.867,A,3095
1398,111,294902.1,A,3095
1399,211,294959.234,B,3096
1400,211,295045.817,B,3097
1401,211,295092.484,B,3097
1402,211,295112.767,B,3098
1403,211,295121.634,B,3098
1404,140,295301.267,B,3100
1405,140,295311.134,B,3100
1406,111,295503.934,A,3102
1407,111,295704.1,A,3104
1408,111,295708.584,A,3104
1409,211,295729.284,B,3104
1410,111,295743.017,A,3104
1411,111,295747.501,A,3104
1412,111,295822.051,A,3105
1413,111,295828.417,A,3105
1414,111,295850.617,A,3105
1415,111,295853.151,A,3106
1416,211,295988.301,B,3107
1417,211,296061.801,B,3108
1418,211,296111.784,B,3108
1419,211,296192.1,B,3109
1420,211,296241.1,B,3110
1421,111,296248.034,A,3110
1422,111,296251.984,A,3110
1423,211,296283.2,B,3110
1424,211,296396.384,B,3111
1425,111,296416.117,A,3112
1426,111,296418.384,A,3112
1427,111,297123.6,A,3119
1428,111,297131.317,A,3119
1429,111,297131.634,A,3119
1430,111,297149.85,A,3119
1431,155,297159.367,B,3119
1432,111,297228.617,A,3120
1433,155,297647.784,B,3125
1434,111,297661.667,A,3125
1435,111,297664.184,A,3125
1436,1091,297669.584,A,3125
1437,129,297869.534,B,3127
1438,123,297870.051,B,3127
1439,1092,297870.784,A,3127
1440,159,297874.284,B,3127
1441,152,297885.651,B,3127
1442,111,298423.934,A,3133
1443,157,298511.95,B,3134
1444,210,298669.151,B,3135
1445,210,298670.901,B,3135
1446,210,298673.067,B,3135
1447,210,298694.801,B,3136
1448,155,298717.034,B,3136
1449,101,298729.217,B,3136
1450,102,298729.234,B,3136
1451,140,298740.901,B,3136
1452,210,298872.001,B,3138
1453,210,298875.95,B,3138
1454,210,298889.684,B,3138
1455,210,298932.95,B,3138
1456,210,298935.001,B,3138
1457,210,298995.501,B,3139
1458,210,298996.084,B,3139
1459,210,299007.7,B,3139
1460,210,299055.301,B,3140
1461,210,299475.134,B,3144
1462,210,299652.45,B,3146
1463,210,299656.217,B,3146
1464,210,299690.317,B,3146
1465,210,299772.551,B,3147
1466,210,299835.284,B,3148
1467,210,299852.7,B,3148
1468,210,300012.517,B,3150
1469,210,300016.434,B,3150
1470,210,300049.317,B,3150
1471,210,300072.617,B,3150
1472,210,300135.401,B,3151
1473,210,300153.234,B,3151
1474,210,300195.801,B,3152
1475,210,300256.667,B,3152
1476,210,300372.834,B,3154
1477,210,300376.434,B,3154
1478,210,300412.35,B,3154
1479,210,300494.251,B,3155
1480,210,300496.534,B,3155
1481,111,300605.267,A,3156
1482,111,301556.367,A,3166
1483,140,301616.284,B,3167
1484,149,301617.117,B,3167
1485,140,301626.017,B,3167
1486,101,301629.251,B,3167
1487,102,301629.284,B,3167
1488,152,301645.734,B,3167
1489,159,301655.267,B,3167
1490,1093,301655.817,B,3167
1491,140,301727.667,B,3168
1492,210,301935.367,B,3170
1493,123,302830.417,B,3180
1494,129,302840.534,B,3180
1495,129,302846.034,B,3180
1496,129,302848.817,B,3180
1497,129,302920.001,B,3181
1498,123,302923.95,B,3181
1499,129,302932.417,B,3181
1500,129,302937.85,B,3181
1501,129,302940.7,B,3181
1502,111,303804.667,A,3190
1503,111,304724.001,A,3200
1504,111,307005.817,A,3224
1505,111,307901.284,A,3234
1506,129,307955.567,B,3234
1507,123,307956.134,B,3234
1508,1094,307975.551,B,3234
1509,159,307977.234,B,3234
1510,152,307985.784,B,3234
1511,153,307987.817,B,3235
1512,102,308001.267,B,3235
1513,101,308001.284,B,3235
1514,149,308004.984,B,3235
1515,149,308061.95,B,3235
1516,111,310206.151,A,3258
1517,111,311102.917,A,3267
1518,111,313434.034,A,3292
1519,111,314319.534,A,3301
1520,111,316688.551,A,3326
1521,207,317157.767,A,3331
1522,127,317157.784,A,3331
1523,127,317176.651,A,3332
1524,207,317176.667,A,3332
1525,111,317560.401,A,3336
1526,111,319958.751,A,3361
1527,111,320826.584,A,3370
1528,111,323244.417,A,3396
1529,111,324102.634,A,3405
1530,204,324468.967,B,3409
1531,204,324573.501,B,3410
1532,204,324819.167,B,3412
1533,204,324939.467,B,3414
1534,204,325550.817,B,3420
1535,111,326554.134,A,3431
1536,111,327399.684,A,3440
1537,111,329860.517,A,3466
1538,111,330715.067,A,3475
1539,156,331906.801,A,3487
1540,156,332015.017,A,3488
1541,118,332018.784,B,3488
1542,128,332018.784,B,3488
1543,111,333146.501,A,3500
1544,111,334004.917,A,3509
1545,111,336453.267,A,3535
1546,156,336751.467,A,3538
1547,150,336780.801,B,3539
1548,149,336883.551,B,3540
1549,1095,336956.934,A,3541
1550,111,337319.284,A,3544
1551,204,337680.934,B,3548
1552,150,338118.95,B,3553
1553,149,338133.534,B,3553
1554,155,338263.334,B,3554
1555,111,338290.551,A,3555
1556,111,338302.884,A,3555
1557,156,338789.6,A,3560
1558,1096,338898.567,A,3561
1559,155,339088.417,B,3563
1560,111,339579.901,A,3568
1561,128,339631.584,B,3569
1562,128,339637.784,B,3569
1563,128,339641.734,B,3569
1564,111,340499.034,A,3578
1565,118,341755.784,B,3591
1566,111,342951.7,A,3604
1567,111,343852.6,A,3614
1568,111,346315.35,A,3640
1569,111,347180.251,A,3649
1570,111,349683.434,A,3675
1571,111,350540.117,A,3684
1572,111,353047.617,A,3711
1573,111,353901.384,A,3720
1574,111,356436.751,A,3746
1575,111,357278.85,A,3755
1576,111,359832.167,A,3782
1577,111,360663.567,A,3791
1578,111,363226.684,A,3818
1579,111,364046.35,A,3827
1580,150,364209.684,B,3829
1581,156,364261.017,A,3829
1582,156,364409.467,A,3831
1583,118,364413.284,B,3831
1584,128,364413.284,B,3831
1585,150,364491.901,B,3832
1586,155,364513.984,B,3832
1587,111,364518.867,A,3832
1588,111,364547.884,A,3832
1589,211,364729.7,B,3834
1590,211,364734.134,B,3834
1591,211,364740.45,B,3834
1592,211,364742.184,B,3834
1593,211,364770.2,B,3835
1594,211,364772.734,B,3835
1595,211,364780.084,B,3835
1596,211,364781.984,B,3835
1597,211,364783.384,B,3835
1598,111,364790.151,A,3835
1599,111,364794.284,A,3835
1600,211,364796.034,B,3835
1601,211,364800.084,B,3835
1602,111,364899.867,A,3836
1603,111,364920.267,A,3836
1604,152,364928.1,B,3836
1605,159,364940.884,B,3836
1606,123,364947.067,B,3836
1607,129,364957.217,B,3836
1608,129,364962.667,B,3837
1609,129,364965.467,B,3837
1610,128,365979.334,B,3847
1611,128,365985.151,B,3847
1612,128,365988.784,B,3847
1613,111,366045.634,A,3848
1614,204,366493.117,B,3853
1615,204,366591.45,B,3854
1616,111,366939.684,A,3858
1617,118,368097.45,B,3870
1618,111,369416.817,A,3884
1619,111,370230.1,A,3892
1620,204,370263.501,B,3893
1621,204,370496.367,B,3895
1622,129,370589.484,B,3896
1623,123,370590.301,B,3896
1624,159,370634.734,B,3897
1625,157,370652.734,B,3897
1626,111,370671.334,A,3897
1627,111,370680.551,A,3897
1628,101,370745.484,B,3898
1629,102,370745.501,B,3898
1630,101,370745.6,B,3898
1631,151,370745.6,B,3898
1632,149,370759.034,B,3898
1633,118,370761.6,B,3898
1634,128,370761.6,B,3898
1635,149,370913.717,B,3900
1636,152,371074.401,B,3901
1637,156,371136.767,A,3902
1638,156,371156.517,A,3902
1639,149,371159.834,B,3902
1640,149,371466.95,B,3905
1641,111,371504.6,A,3906
1642,111,371519.401,A,3906
1643,111,371520.084,A,3906
1644,111,371524.834,A,3906
1645,152,371767.801,B,3909
1646,159,371780.167,B,3909
1647,123,371786.717,B,3909
1648,129,371796.85,B,3909
1649,129,371802.284,B,3909
1650,129,371805.117,B,3909
1651,111,372262.717,A,3914
1652,129,372792.184,B,3920
1653,123,372792.634,B,3920
1654,159,372808.417,B,3920
1655,152,372831.301,B,3920
1656,209,372867.617,B,3920
1657,209,372880.434,B,3920
1658,153,372891.317,B,3921
1659,128,372942.467,B,3921
1660,128,372948.001,B,3921
1661,128,372952.267,B,3921
1662,147,373029.067,A,3922
1663,111,373129.984,A,3923
1664,209,373291.934,B,3925
1665,209,373304.334,B,3925
1666,111,373361.734,A,3926
1667,111,373411.85,A,3926
1668,211,373691.034,B,3929
1669,152,374144.367,B,3934
1670,159,374159.751,B,3934
1671,159,374217.401,B,3935
1672,158,374256.95,A,3935
1673,158,374324.634,A,3936
1674,152,374544.801,B,3938
1675,211,374561.7,B,3938
1676,211,374603.667,B,3939
1677,211,374679.517,B,3940
1678,211,374724.917,B,3940
1679,211,374796.167,B,3941
