,device,time,phase,file
1680,211,374843.884,B,3941
1681,211,374914.434,B,3942
1682,211,374964.717,B,3943
1683,211,375034.051,B,3943
1684,118,375059.334,B,3944
1685,149,375080.384,B,3944
1686,211,375087.234,B,3944
1687,140,375100.134,B,3944
1688,128,375133.067,B,3944
1689,118,375133.167,B,3944
1690,211,375153.584,B,3945
1691,211,375207.184,B,3945
1692,111,375220.401,A,3945
1693,211,375271.817,B,3946
1694,211,375328.717,B,3946
1695,211,375391.434,B,3947
1696,211,375450.167,B,3948
1697,211,375515.284,B,3948
1698,211,375577.001,B,3949
1699,211,375640.034,B,3950
1700,211,375700.751,B,3950
1701,156,375708.167,A,3950
1702,158,375754.184,A,3951
1703,156,375757.384,A,3951
1704,211,375758.584,B,3951
1705,149,375769.967,B,3951
1706,211,375813.784,B,3952
1707,211,375892.617,B,3952
1708,211,375942.934,B,3953
1709,111,375958.551,A,3953
1710,111,375963.817,A,3953
1711,152,376122.6,B,3955
1712,159,376136.834,B,3955
1713,123,376144.1,B,3955
1714,129,376154.217,B,3955
1715,129,376159.684,B,3955
1716,129,376162.467,B,3955
1717,211,376180.434,B,3955
1718,111,376258.067,A,3956
1719,211,376316.667,B,3957
1720,211,376364.984,B,3957
1721,140,376366.884,B,3957
1722,140,376376.617,B,3958
1723,211,376434.884,B,3958
1724,140,376478.2,B,3959
1725,211,376486.884,B,3959
1726,211,376552.867,B,3959
1727,211,376607.684,B,3960
1728,211,376673.084,B,3961
1729,211,376727.901,B,3961
1730,211,376792.001,B,3962
1731,211,376846.901,B,3963
1732,211,376914.467,B,3963
1733,211,376971.35,B,3964
1734,211,377036.35,B,3965
1735,211,377089.867,B,3965
1736,211,377157.484,B,3966
1737,128,377232.901,B,3967
1738,128,377238.434,B,3967
1739,128,377242.684,B,3967
1740,211,377289.517,B,3967
1741,211,377385.584,B,3968
1742,211,377436.884,B,3969
1743,211,377504.784,B,3970
1744,211,377556.401,B,3970
1745,211,377622.1,B,3971
1746,211,377675.284,B,3971
1747,211,377741.334,B,3972
1748,211,377795.534,B,3973
1749,211,377860.901,B,3973
1750,211,377914.084,B,3974
1751,211,377979.434,B,3975
1752,211,378036.284,B,3975
1753,211,378103.234,B,3976
1754,211,378164.417,B,3977
1755,111,378180.267,A,3977
1756,111,378185.384,A,3977
1757,111,378543.501,A,3981
1758,127,378861.751,A,3984
1759,207,378861.751,A,3984
1760,127,378880.734,A,3984
1761,207,378880.734,A,3984
1762,118,379349.617,B,3989
1763,111,379450.467,A,3990
1764,111,379823.417,A,3994
1765,111,379827.251,A,3994
1766,111,379830.934,A,3994
1767,111,379838.634,A,3994
1768,111,379844.217,A,3994
1769,111,379850.984,A,3995
1770,155,379857.317,B,3995
1771,147,381280.751,A,4010
1772,111,381285.517,A,4010
1773,111,381290.917,A,4010
1774,111,381453.417,A,4012
1775,111,382418.767,A,4022
1776,111,384847.884,A,4048
1777,111,385725.401,A,4057
1778,111,388212.051,A,4083
1779,111,389072.45,A,4092
1780,129,389633.384,B,4098
1781,123,389633.867,B,4098
1782,159,389644.2,B,4099
1783,148,389675.251,A,4099
1784,148,389773.517,A,4100
1785,152,389788.184,B,4100
1786,147,389814.967,A,4100
1787,147,389907.667,A,4101
1788,157,389933.384,B,4102
1789,140,389958.234,B,4102
1790,111,391608.417,A,4119
1791,111,392458.834,A,4128
1792,140,393056.117,B,4135
1793,140,393064.367,B,4135
1794,156,393081.834,A,4135
1795,156,393107.6,A,4135
1796,151,393120.634,B,4135
1797,101,393122.1,B,4135
1798,102,393122.117,B,4135
1799,140,393165.6,B,4136
1800,111,395030.234,A,4155
1801,111,395860.734,A,4164
1802,156,396602.151,A,4172
1803,156,396691.501,A,4173
1804,111,398477.034,A,4192
1805,111,399298.917,A,4201
1806,111,401948.717,A,4229
1807,111,402765.251,A,4237
1808,111,405449.034,A,4266
1809,111,406252.434,A,4274
1810,111,408968.584,A,4303
1811,111,409759.001,A,4311
1812,204,410889.667,B,4323
1813,204,410988.367,B,4324
1814,204,411153.567,B,4326
1815,111,412509.734,A,4340
1816,111,413299.217,A,4348
1817,111,416011.734,A,4377
1818,111,416800.734,A,4385
1819,156,416853.584,A,4386
1820,156,416932.6,A,4387
1821,118,416937.051,B,4387
1822,128,416937.151,B,4387
1823,149,416984.1,B,4387
1824,156,417663.584,A,4395
1825,156,417775.634,A,4396
1826,150,418606.267,B,4405
1827,134,418644.301,B,4405
1828,134,418697.017,B,4406
1829,134,418727.85,B,4406
1830,134,418733.934,B,4406
1831,134,418758.867,B,4406
1832,134,418766.717,B,4406
1833,134,418813.517,B,4407
1834,134,418822.117,B,4407
1835,156,418872.6,A,4407
1836,1097,418944.084,A,4408
1837,111,419555.484,A,4415
1838,150,420087.367,B,4420
1839,132,420124.934,A,4421
1840,132,420294.167,A,4422
1841,156,420346.034,A,4423
1842,1098,420360.717,A,4423
1843,111,420366.967,A,4423
1844,149,420634.267,B,4426
1845,155,420676.95,B,4427
1846,209,420708.884,B,4427
1847,209,420715.484,B,4427
1848,111,420752.617,A,4427
1849,111,420764.284,A,4427
1850,209,420820.384,B,4428
1851,209,420822.151,B,4428
1852,209,420857.334,B,4428
1853,209,420858.967,B,4428
1854,152,420882.751,B,4429
1855,152,420936.801,B,4429
1856,153,421118.35,B,4431
1857,155,421118.817,B,4431
1858,128,422121.717,B,4442
1859,128,422127.234,B,4442
1860,128,422130.884,B,4442
1861,111,422766.284,A,4449
1862,140,422871.1,B,4450
1863,156,423265.617,A,4454
1864,140,423511.834,B,4457
1865,140,423521.667,B,4457
1866,111,423610.934,A,4458
1867,140,423623.35,B,4458
1868,118,424247.051,B,4464
1869,156,424459.967,A,4467
1870,134,424480.117,B,4467
1871,134,424531.134,B,4467
1872,134,424553.7,B,4468
1873,134,424565.967,B,4468
1874,134,424634.051,B,4468
1875,134,424639.334,B,4468
1876,134,424737.334,B,4469
1877,134,424743.267,B,4470
1878,134,424807.917,B,4470
1879,134,424820.384,B,4470
1880,134,424848.45,B,4471
1881,134,424859.001,B,4471
1882,134,424893.084,B,4471
1883,134,424901.7,B,4471
1884,134,424923.801,B,4471
1885,134,424932.384,B,4472
1886,134,424968.7,B,4472
1887,134,424977.617,B,4472
1888,134,425028.167,B,4473
1889,134,425038.534,B,4473
1890,134,425158.634,B,4474
1891,134,425167.234,B,4474
1892,140,425301.484,B,4475
1893,134,425335.434,B,4476
1894,134,425343.734,B,4476
1895,140,425412.584,B,4477
1896,140,425420.884,B,4477
1897,140,425522.551,B,4478
1898,111,426177.217,A,4485
1899,111,427019.667,A,4494
1900,204,428337.401,B,4508
1901,111,429587.934,A,4521
1902,111,430431.234,A,4530
1903,111,433030.051,A,4557
1904,111,433869.467,A,4566
1905,111,436468.217,A,4593
1906,111,437311.867,A,4602
1907,111,439973.401,A,4630
1908,127,440117.917,A,4632
1909,207,440117.917,A,4632
1910,127,440136.584,A,4632
1911,207,440136.584,A,4632
1912,111,440818.684,A,4639
1913,111,443502.567,A,4668
1914,111,444354.367,A,4677
1915,111,447025.234,A,4705
1916,111,447882.217,A,4714
1917,111,450540.867,A,4742
1918,1099,451142.217,A,4748
1919,1100,451367.334,A,4751
1920,155,451372.551,B,4751
1921,111,451381.6,A,4751
1922,111,451395.034,A,4751
1923,155,451426.584,B,4751
1924,152,451428.417,B,4751
1925,159,451440.067,B,4752
1926,123,451447.734,B,4752
1927,129,451457.867,B,4752
1928,129,451463.317,B,4752
1929,129,451466.251,B,4752
1930,111,451564.684,A,4753
1931,129,453363.234,B,4772
1932,123,453363.684,B,4772
1933,159,453378.884,B,4772
1934,152,453389.801,B,4772
1935,155,453392.35,B,4772
1936,111,453450.551,A,4773
1937,111,453454.117,A,4773
1938,157,453458.434,B,4773
1939,1101,453636.084,A,4775
1940,1102,453698.401,A,4776
1941,207,453729.167,A,4776
1942,103,453730.017,B,4776
1943,111,454042.784,A,4779
1944,152,454777.334,B,4787
1945,1103,454789.817,B,4787
1946,1104,454862.001,B,4788
1947,111,454922.567,A,4788
1948,103,455376.401,B,4793
1949,103,455389.217,B,4793
1950,1105,455657.784,B,4796
1951,1106,455663.384,B,4796
1952,147,456454.634,A,4805
1953,207,456454.651,A,4805
1954,207,456593.317,A,4806
1955,103,456594.117,B,4806
1956,103,456606.6,B,4806
1957,152,456687.95,B,4807
1958,102,456698.184,B,4807
1959,151,456698.184,B,4807
1960,101,456698.2,B,4807
1961,149,456712.801,B,4807
1962,118,456714.234,B,4807
1963,128,456714.251,B,4807
1964,1107,456875.184,B,4809
1965,158,457309.067,A,4814
1966,111,457520.167,A,4816
1967,158,458330.001,A,4824
1968,111,458374.617,A,4825
1969,149,458498.384,B,4826
1970,151,458498.401,B,4826
1971,101,458501.801,B,4826
1972,102,458501.817,B,4826
1973,157,458541.95,B,4827
1974,128,459986.251,B,4842
1975,128,459991.801,B,4842
1976,128,459995.734,B,4842
1977,111,461039.717,A,4853
1978,111,461897.817,A,4862
1979,118,462113.384,B,4864
1980,157,463289.467,B,4877
1981,147,463305.517,A,4877
1982,207,463305.534,A,4877
1983,111,463368.717,A,4878
1984,111,463379.084,A,4878
1985,209,463529.317,B,4879
1986,111,463530.85,A,4879
1987,209,463531.751,B,4879
1988,111,463536.217,A,4879
1989,149,463565.6,B,4880
1990,140,463580.467,B,4880
1991,209,463603.301,B,4880
1992,209,463604.85,B,4880
1993,149,463660.251,B,4881
1994,111,463710.85,A,4881
1995,111,463727.251,A,4882
1996,111,463916.067,A,4884
1997,140,464257.167,B,4887
1998,140,464266.817,B,4887
1999,111,464294.95,A,4888
2000,111,464301.651,A,4888
2001,111,464345.7,A,4888
2002,111,464355.567,A,4888
2003,111,464367.651,A,4888
2004,140,464368.6,B,4888
2005,111,464388.967,A,4889
2006,111,464435.551,A,4889
2007,111,464459.801,A,4889
2008,111,464464.167,A,4889
2009,111,464472.784,A,4889
2010,111,464494.934,A,4890
2011,111,464503.95,A,4890
2012,111,464523.967,A,4890
2013,111,464529.634,A,4890
2014,111,464698.584,A,4892
2015,111,464702.667,A,4892
2016,111,465206.85,A,4897
2017,111,465335.817,A,4899
2018,111,465348.617,A,4899
2019,111,465463.217,A,4900
2020,153,465467.417,B,4900
2021,111,465484.517,A,4900
2022,111,465487.467,A,4900
2023,211,465648.6,B,4902
2024,211,465651.817,B,4902
2025,211,465653.234,B,4902
2026,211,465655.001,B,4902
2027,211,465832.95,B,4904
2028,211,465836.95,B,4904
2029,211,465857.551,B,4904
2030,211,465862.884,B,4904
2031,101,465954.251,B,4905
2032,102,465954.251,B,4905
2033,111,465983.151,A,4905
2034,111,465984.767,A,4905
2035,111,465985.567,A,4905
2036,111,465990.967,A,4905
2037,111,465994.017,A,4905
2038,111,465997.534,A,4906
2039,111,466072.2,A,4906
2040,111,466078.684,A,4906
2041,108,466265.284,A,4908
2042,108,466295.751,A,4909
2043,108,466335.651,A,4909
2044,108,466401.85,A,4910
2045,108,466505.784,A,4911
2046,108,466523.651,A,4911
2047,108,466525.034,A,4911
2048,108,466525.334,A,4911
2049,108,466525.551,A,4911
2050,108,466531.634,A,4911
2051,108,466553.734,A,4911
2052,108,466560.134,A,4911
2053,111,466576.917,A,4912
2054,111,466580.384,A,4912
2055,152,466687.267,B,4913
2056,159,466701.267,B,4913
2057,123,466731.534,B,4913
2058,129,466741.651,B,4913
2059,129,466747.1,B,4913
2060,129,466749.901,B,4913
2061,111,467194.134,A,4918
2062,111,467722.167,A,4924
2063,111,467735.151,A,4924
2064,155,467738.95,B,4924
2065,155,468082.167,B,4928
2066,209,468141.384,B,4928
2067,209,468144.884,B,4928
2068,111,468209.85,A,4929
2069,111,468213.784,A,4929
2070,111,468219.6,A,4929
2071,111,468222.651,A,4929
2072,111,468332.217,A,4930
2073,111,468338.984,A,4930
2074,111,468421.7,A,4931
2075,111,468425.134,A,4931
2076,111,468425.717,A,4931
2077,111,468431.717,A,4931
2078,111,468644.1,A,4934
2079,111,469870.917,A,4947
2080,111,471945.901,A,4969
2081,111,472957.801,A,4979
2082,111,473240.867,A,4982
2083,111,473246.184,A,4983
2084,111,473258.317,A,4983
2085,111,473272.984,A,4983
2086,155,473286.417,B,4983
2087,111,474865.001,A,5000
2088,111,475091.884,A,5002
2089,111,475098.984,A,5002
2090,157,475116.017,B,5002
2091,153,475118.467,B,5002
2092,111,475996.85,A,5012
2093,158,477739.817,A,5030
2094,158,477839.334,A,5031
2095,111,478134.217,A,5034
2096,111,479099.35,A,5045
2097,129,480071.617,B,5055
2098,1108,480204.973,B,5057
2099,101,480216.506,B,5057
2100,102,480216.506,B,5057
2101,140,480238.572,B,5057
2102,140,480280.756,B,5058
2103,140,480290.539,B,5058
2104,140,480392.089,B,5059
2105,111,481204.156,A,5067
2106,111,482141.889,A,5076
2107,111,484421.039,A,5099
2108,111,485315.356,A,5108
2109,111,487643.773,A,5132
2110,111,488519.072,A,5141
2111,111,490922.289,A,5165
2112,111,491789.839,A,5174
2113,111,494308.289,A,5200
2114,111,495170.773,A,5209
2115,204,497248.939,B,5230
2116,204,497360.556,B,5231
2117,111,497707.106,A,5235
2118,204,498383.223,B,5242
2119,111,498561.989,A,5244
2120,111,501140.006,A,5271
2121,111,502008.023,A,5279
2122,207,503686.239,A,5297
2123,127,503686.256,A,5297
2124,127,503705.523,A,5297
2125,207,503705.539,A,5297
2126,111,504584.873,A,5306
2127,111,505462.456,A,5315
2128,156,506025.456,A,5321
2129,156,506137.256,A,5322
2130,149,506140.156,B,5322
2131,118,506147.822,B,5322
2132,128,506147.839,B,5322
2133,156,507923.123,A,5341
2134,111,508028.839,A,5342
2135,1109,508154.256,A,5343
2136,1110,508367.922,A,5345
2137,150,508411.723,B,5346
2138,204,508419.572,B,5346
2139,134,508517.306,B,5347
2140,134,508570.123,B,5347
2141,111,508910.089,A,5351
2142,156,509059.006,A,5352
2143,156,509075.489,A,5353
2144,158,509075.756,A,5353
2145,1111,509085.189,A,5353
2146,140,509285.906,B,5355
2147,140,509482.273,B,5357
2148,140,509491.339,B,5357
2149,158,509506.189,A,5357
2150,140,509593.506,B,5358
2151,132,509898.839,A,5361
2152,132,510037.273,A,5363
2153,1112,510057.106,A,5363
2154,156,510062.806,A,5363
2155,150,510118.506,B,5363
2156,149,510135.589,B,5364
2157,152,510171.806,B,5364
2158,152,510202.973,B,5364
2159,155,510206.572,B,5364
2160,111,510214.489,A,5364
2161,111,510240.489,A,5365
2162,111,510241.172,A,5365
2163,111,510244.973,A,5365
2164,152,510357.873,B,5366
2165,152,510428.339,B,5367
2166,155,510483.623,B,5367
2167,111,510959.839,A,5372
2168,128,511628.639,B,5379
2169,128,511634.172,B,5379
2170,128,511637.806,B,5379
2171,111,511873.672,A,5381
2172,118,513751.706,B,5401
2173,111,514423.473,A,5408
2174,111,515296.456,A,5417
2175,111,517857.056,A,5443
2176,111,518732.906,A,5452
2177,111,521303.956,A,5479
2178,111,522179.906,A,5488
2179,111,524736.406,A,5514
2180,111,525614.506,A,5523
2181,111,528169.306,A,5550
2182,111,529051.106,A,5559
2183,111,531623.006,A,5586
2184,111,532511.822,A,5595
2185,111,535050.273,A,5621
2186,111,535930.039,A,5630
2187,111,538499.473,A,5657
2188,111,539377.373,A,5666
2189,111,541539.723,A,5688
2190,111,541541.723,A,5688
2191,111,541914.056,A,5692
2192,111,542798.973,A,5701
2193,111,545359.006,A,5727
2194,111,546238.139,A,5736
2195,111,548805.273,A,5763
2196,111,549687.189,A,5772
2197,155,549926.856,B,5775
2198,157,549937.873,B,5775
2199,151,550033.006,B,5776
2200,149,550038.056,B,5776
2201,128,550039.156,B,5776
2202,118,550039.172,B,5776
2203,140,550060.339,B,5776
2204,150,550174.773,B,5777
2205,156,550195.623,A,5777
2206,1115,550205.239,A,5777
2207,101,550373.023,B,5779
2208,102,550373.039,B,5779
2209,209,550532.739,B,5781
2210,209,550537.806,B,5781
2211,1116,550543.473,A,5781
2212,156,550550.539,A,5781
2213,150,550601.322,B,5782
2214,149,550615.172,B,5782
2215,140,550958.639,B,5785
2216,140,550968.356,B,5785
2217,211,551034.789,B,5786
2218,140,551069.922,B,5786
2219,211,551079.373,B,5787
2220,211,551082.989,B,5787
2221,211,551094.922,B,5787
2222,211,551096.706,B,5787
2223,211,551523.123,B,5791
2224,211,551540.556,B,5791
2225,211,551552.656,B,5792
2226,211,551553.939,B,5792
2227,211,551555.572,B,5792
2228,211,551609.589,B,5792
2229,128,551624.389,B,5792
2230,128,551629.773,B,5792
2231,128,551633.989,B,5792
2232,211,551663.206,B,5793
2233,211,551736.006,B,5793
2234,211,551787.023,B,5794
2235,211,551853.756,B,5795
2236,211,551857.773,B,5795
2237,211,551867.689,B,5795
2238,211,551875.922,B,5795
2239,211,551884.523,B,5795
2240,211,551894.156,B,5795
2241,111,551995.006,A,5796
2242,111,551999.106,A,5796
2243,149,552077.422,B,5797
2244,140,552082.723,B,5797
2245,149,552108.456,B,5797
2246,151,552111.289,B,5797
2247,111,552149.273,A,5798
2248,211,552227.089,B,5799
2249,211,552273.789,B,5799
2250,211,552339.523,B,5800
2251,211,552391.689,B,5800
2252,211,552451.539,B,5801
2253,211,552505.389,B,5801
2254,211,552562.906,B,5802
2255,211,552616.523,B,5803
2256,211,552675.339,B,5803
2257,140,552704.023,B,5803
2258,140,552713.822,B,5804
2259,211,552733.523,B,5804
2260,211,552789.039,B,5804
2261,140,552815.273,B,5805
2262,211,552849.789,B,5805
2263,211,552905.723,B,5806
2264,211,552968.672,B,5806
2265,211,553023.289,B,5807
2266,111,553068.223,A,5807
2267,211,553083.672,B,5807
2268,211,553137.672,B,5808
2269,211,553170.989,B,5808
2270,147,553174.822,A,5808
2271,207,553174.839,A,5808
2272,211,553253.589,B,5809
2273,211,553344.806,B,5810
2274,211,553392.806,B,5811
2275,211,553464.689,B,5811
2276,211,553516.623,B,5812
2277,211,553589.089,B,5813
2278,211,553638.806,B,5813
2279,1117,553677.623,A,5814
2280,211,553709.023,B,5814
2281,1118,553715.172,A,5814
2282,118,553745.939,B,5814
2283,152,553751.356,B,5814
2284,211,553760.939,B,5814
2285,159,553771.656,B,5815
2286,159,553791.589,B,5815
2287,152,553805.889,B,5815
2288,211,553831.256,B,5815
2289,211,553884.156,B,5816
2290,211,553958.589,B,5816
2291,211,554009.606,B,5817
2292,211,554082.489,B,5818
2293,211,554136.406,B,5818
2294,211,554211.506,B,5819
2295,211,554263.489,B,5820
2296,211,554340.172,B,5820
2297,211,554389.889,B,5821
2298,207,554451.956,A,5822
2299,103,554455.889,B,5822
2300,211,554463.756,B,5822
2301,211,554513.656,B,5822
2302,207,554554.439,A,5823
2303,103,554555.806,B,5823
2304,1119,554581.289,A,5823
2305,211,554588.089,B,5823
2306,211,554637.539,B,5824
2307,211,554710.672,B,5824
2308,211,554760.973,B,5825
2309,1120,554838.239,A,5826
2310,111,554856.656,A,5826
2311,111,554866.306,A,5826
2312,111,554884.773,A,5826
2313,111,554888.456,A,5826
2314,111,554891.389,A,5826
2315,111,554898.256,A,5826
2316,111,554899.473,A,5826
2317,111,554912.989,A,5826
2318,111,554936.706,A,5827
2319,111,554939.256,A,5827
2320,111,554962.156,A,5827
2321,111,554965.006,A,5827
2322,111,554973.739,A,5827
2323,111,554976.106,A,5827
2324,111,554986.822,A,5827
2325,111,554993.239,A,5827
2326,111,555006.139,A,5827
2327,111,555037.056,A,5828
2328,111,555045.873,A,5828
2329,111,556172.973,A,5839
2330,1121,556184.239,A,5840
2331,1122,556242.989,A,5840
2332,111,556592.156,A,5844
2333,111,556597.589,A,5844
2334,152,556615.056,B,5844
2335,159,556628.856,B,5844
2336,123,556634.922,B,5844
2337,129,556645.056,B,5844
2338,111,556645.289,A,5844
2339,111,556648.623,A,5844
2340,129,556650.523,B,5844
2341,129,556653.356,B,5844
2342,111,556660.256,A,5844
2343,111,556663.822,A,5844
2344,207,557376.023,A,5852
2345,147,557376.039,A,5852
2346,155,557468.373,B,5853
2347,157,557495.572,B,5853
2348,210,557520.439,B,5853
2349,210,557533.539,B,5854
2350,210,557697.606,B,5855
2351,210,557701.489,B,5855
2352,210,557733.456,B,5856
2353,210,557758.556,B,5856
2354,210,557760.572,B,5856
2355,210,557821.006,B,5857
2356,210,557821.623,B,5857
2357,210,557835.572,B,5857
2358,210,557880.756,B,5857
2359,111,558202.139,A,5861
2360,210,558300.506,B,5862
2361,210,558477.756,B,5863
2362,210,558481.572,B,5863
2363,210,558516.689,B,5864
2364,210,558597.789,B,5865
2365,210,558660.556,B,5865
2366,210,558682.706,B,5866
2367,210,558837.773,B,5867
2368,210,558841.723,B,5867
2369,210,558874.373,B,5867
2370,210,558897.856,B,5868
2371,210,558960.639,B,5868
2372,210,558977.223,B,5869
2373,210,559020.989,B,5869
2374,210,559081.856,B,5870
2375,210,559198.006,B,5871
2376,210,559201.556,B,5871
2377,210,559236.906,B,5871
2378,111,559262.056,A,5872
2379,210,559319.456,B,5872
2380,210,559321.606,B,5872
2381,111,559566.206,A,5875
2382,111,559572.806,A,5875
2383,210,560760.406,B,5887
2384,111,561333.773,A,5893
2385,111,562174.239,A,5902
2386,111,563631.123,A,5917
2387,111,563930.456,A,5920
2388,129,564168.239,B,5922
2389,123,564168.739,B,5922
2390,159,564181.473,B,5923
2391,152,564196.906,B,5923
2392,140,564223.606,B,5923
2393,140,564227.706,B,5923
2394,156,564236.356,A,5923
2395,140,564237.206,B,5923
2396,156,564325.689,A,5924
2397,140,564339.089,B,5924
2398,140,564686.556,B,5928
2399,140,565289.023,B,5934
2400,140,565298.856,B,5934
2401,140,565400.322,B,5935
2402,111,567241.123,A,5954
2403,156,568095.139,A,5963
2404,156,568127.456,A,5963
2405,127,568759.206,A,5970
2406,207,568759.206,A,5970
2407,207,568778.756,A,5970
2408,127,568778.773,A,5970
2409,111,569069.456,A,5973
2410,111,570232.656,A,5985
2411,111,572301.289,A,6006
2412,118,572512.822,B,6009
2413,118,572888.439,B,6013
2414,111,573311.656,A,6017
2415,111,575452.789,A,6039
2416,111,576395.206,A,6049
2417,111,578653.839,A,6072
2418,111,579563.506,A,6082
2419,111,581873.839,A,6106
2420,111,582756.072,A,6115
2421,111,585102.939,A,6140
2422,111,585965.339,A,6149
2423,111,588390.389,A,6175
2424,111,589235.223,A,6184
2425,149,590370.822,B,6196
2426,118,590378.623,B,6196
2427,128,590378.889,B,6196
2428,204,590772.756,B,6200
2429,204,590841.756,B,6201
2430,156,590918.373,A,6201
2431,156,591047.873,A,6203
2432,111,591679.456,A,6209
2433,204,592447.006,B,6217
2434,111,592519.489,A,6218
2435,204,592625.289,B,6219
2436,150,592633.322,B,6219
2437,134,592672.839,B,6220
2438,134,592726.873,B,6220
2439,134,592794.206,B,6221
2440,134,592803.706,B,6221
2441,134,592834.406,B,6222
2442,134,592841.489,B,6222
2443,156,592901.789,A,6222
2444,1123,592924.172,A,6223
2445,204,594200.373,B,6236
2446,1124,594204.739,A,6236
2447,132,594216.156,A,6236
2448,132,594387.539,A,6238
2449,204,594427.973,B,6238
2450,1125,594604.723,A,6240
2451,156,594610.473,A,6240
2452,158,594787.239,A,6242
2453,158,594822.889,A,6243
2454,111,594981.739,A,6244
2455,156,594985.389,A,6244
2456,150,595021.389,B,6245
2457,149,595094.072,B,6246
2458,155,595157.006,B,6246
2459,155,595203.339,B,6247
2460,111,595810.539,A,6253
2461,1126,596451.922,A,6260
2462,1127,596594.623,A,6261
2463,156,596611.172,A,6262
2464,158,596667.373,A,6262
2465,158,596830.039,A,6264
2466,140,596868.623,B,6264
2467,140,596905.439,B,6265
2468,140,596912.873,B,6265
2469,112,596976.689,B,6265
2470,140,597015.139,B,6266
2471,111,598289.139,A,6279
2472,118,598658.739,B,6283
2473,111,599110.056,A,6288
2474,111,601596.706,A,6314
2475,111,602411.589,A,6323
2476,111,604940.023,A,6350
2477,111,605750.939,A,6358
2478,111,608324.456,A,6385
2479,111,609132.489,A,6394
2480,111,611736.239,A,6421
2481,111,612528.989,A,6430
